prefill_len,prefill_token_speed,prefill_capacity,prefill_energy,prefill_peak_temp,prefill_avg_temp,decode_len,decode_token_speed,decode_capacity,decode_energy,decode_peak_temp,decode_avg_temp,prefill_battery_turn,prefill_battery_percentage_turn,prefill_energy_turn,decode_battery_turn,decode_battery_percentage_turn,decode_energy_turn
64.0,0.37634359081125923,-0.28701272039124653,-0.2940457529270172,-0.18965517023384862,-0.2119226779322468,128.0,0.17966878495380723,-0.25996491813405437,-0.26726493818951313,-0.19186046288534345,-0.27445653739878756,-0.9554382975778285,-0.8899422940418444,-0.9558778584860083,-0.25996492787295955,0.8277135339648966,-0.26726491995326296
64.0,0.24793863304853145,-0.14471700794879283,-0.15049781439471369,-0.07407407315957934,-0.08135552482961349,256.0,0.12532178682644113,-0.25814719777680656,-0.2624732660715189,-0.1046511615738237,-0.21149210974723276,-0.7861792441713593,-0.4719107499019518,-0.7876244545643546,-0.6290736010613387,-0.08389801159700078,-0.6312366674763017
64.0,0.6752264885469501,-0.37986808802987354,-0.3910137350797666,0.027210883983525388,0.020105380465830148,512.0,-0.026858428560720276,-0.1585434962737626,-0.17284439737012428,-0.0348837205246079,-0.1483183028455162,-0.37986813721430013,0.5315760063454841,-0.39101374078072315,-0.1585434927223589,1.0782013912719453,-0.17284438673067942
256.0,0.6590397730144555,-0.31960833909525904,-0.33655953281713885,-0.0799999990857143,-0.08487442714512823,128.0,0.1498894274459606,-0.23818203295318752,-0.2571619761611696,-0.09302325473228774,-0.2228308194417075,-0.8299020946913725,-0.5798973036881623,-0.834139873469782,-0.6190910302526839,-0.059243413124040904,-0.6285809926745375
256.0,0.6627400115098163,-0.3877147900890305,-0.38080563998062233,-0.06896551644867223,-0.0696256920324991,256.0,0.17818284828107092,-0.29437881807771615,-0.284435039575177,-0.0751445078017976,-0.1699685465041473,-0.8469287035352651,-0.6219490548990089,-0.8452014010951506,-0.6471894042484554,-0.12863986226042354,-0.6422175214972347
256.0,0.2547437034498836,-0.21491924397493806,-0.23317258731815188,0.012499999843750002,0.011655994351177897,512.0,-0.04277824788389125,-0.24822065321832215,-0.26915483623991043,-0.07017543777572588,-0.11493721423674184,-0.21491928624016174,0.9389636533794221,-0.23317261067951658,2.007117333085329,6.426872094197136,1.9233806724322877
1024.0,0.19737592380326585,-0.11862712170584115,-0.1561548857185004,0.19178081929067373,0.17147757562493074,128.0,-0.1789202150438602,-0.09879011799708164,-0.1369795796879658,-0.02906976710383992,-0.06964598781986205,13.101965811847059,33.828169425661194,12.50152243912703,-0.5493950721230841,0.11288931985192019,-0.5684898022746885
1024.0,0.24122052846891806,-0.12715699375702091,-0.16898112868581047,0.24637680802352452,0.22180519291223416,256.0,-0.20292553949799222,-0.10900224207161857,-0.14803174548454515,0.031055900235330433,-0.02601235779454139,12.965487931085308,33.49108380965745,12.29630173824419,0.781995553098014,3.401109314845689,0.7039365261081717
1024.0,0.056379848211663496,0.012801403591035586,-0.03312151351215726,0.08024691258954429,0.062787752093716,512.0,-0.1426551446062826,-0.10307669811096258,-0.14544531548291773,-0.02906976710383992,-0.11208408933495896,3.051205510981567,9.005504910335567,2.8675139752234067,0.7938466687778404,3.4303817135000436,0.7091094521542933
