prefill_len,prefill_token_speed,prefill_capacity,prefill_energy,prefill_peak_temp,prefill_avg_temp,decode_len,decode_token_speed,decode_capacity,decode_energy,decode_peak_temp,decode_avg_temp,prefill_battery_turn,prefill_battery_percentage_turn,prefill_energy_turn,decode_battery_turn,decode_battery_percentage_turn,decode_energy_turn
64.0,-0.23223860810693675,0.10528960056411032,0.0709052760149445,-0.2330097042134038,-0.23637705366406891,128.0,-0.050542964006252966,-0.2346551094436263,-0.25846396279040923,-0.24778760623384768,-0.2399103869439475,-0.7236775989749504,-0.6872421356844682,-0.7322736882146057,-0.23465513038692173,-0.13377883961720802,-0.25846396357198975
64.0,0.1287202928293509,-0.17388721573485064,-0.19958653646791474,-0.10465116035694977,-0.09520450923037352,256.0,-0.05432651532824751,-0.2205752567778319,-0.24482225090311616,-0.16981131755072987,-0.142968100055611,-0.17388723559952307,-0.0649963500293374,-0.1995865212346536,-0.22057526276400913,-0.11784413364989739,-0.24482226197889065
64.0,0.5049304208867711,-0.38935127904990346,-0.3977728275715755,-0.3097345077923096,-0.2755254222182036,512.0,0.029882120294779206,-0.3351553791288636,-0.33280140329345825,-0.26562499584960947,-0.27414493261118916,-0.961834457998034,-0.9580007976144909,-0.962360799647683,-0.3351553697736841,-0.2684488063212252,-0.3328014181976598
256.0,0.16879326949394202,-0.09605102971862231,-0.14070882688781997,0.10975609488399769,0.0730520435328441,128.0,-0.07801634065313619,-0.1714974525701855,-0.21242796693125218,-0.05102040712203251,-0.01369521885904597,2.6157956498383377,3.0920558083564846,2.4371645719299,-0.17149749624303764,-0.06229773995558113,-0.21242801310745474
256.0,0.10042066761500902,-0.0518897710615305,-0.08588734720134496,0.033333332592592614,-0.0130682891950908,256.0,-0.07672480365160744,-0.2152202784413691,-0.24336133178480351,-0.1491228044013543,-0.13585936188207884,2.792441034108433,3.2919452829977316,2.6564504539836107,-0.6076101363607459,-0.5558905352769851,-0.6216806410358153
256.0,0.4637426832748885,-0.30116216749880115,-0.32412513735187326,-0.13157894506001852,-0.13004022637451618,512.0,-0.01776015676272317,-0.2797218409086268,-0.30370788558740663,-0.1707317045409479,-0.16624714542866267,-0.8252905461902934,-0.8077576668752942,-0.8310312815898707,0.44055639734077345,0.5850894777262111,0.3925842252269646
1024.0,0.0877103563863403,-0.06330765056533863,-0.09127415027172996,0.0,0.0001509701063546705,128.0,-0.09921930326083228,-0.18856333228793415,-0.21390192296532745,-0.0789473670360111,-0.07410682818082298,-0.06330766031839727,0.030673439695034006,-0.09127415831428146,-0.18856332912265983,-0.1071482998741221,-0.21390193169858335
1024.0,-0.05483843077596392,0.06123942209081256,-0.003267934338969987,0.07920791922360557,0.07795120915210815,256.0,-0.1686777250878584,-0.11693398271953608,-0.16756021761278225,-0.02654867209648368,-0.02817185394217439,3.2449575118656213,3.670790312377208,2.986928378928037,-0.11693395712798459,-0.0283329267953983,-0.16756018250693458
1024.0,-0.0744691625328464,0.09779644589860591,0.07602707670092657,0.08737863908002642,0.09601950406940657,512.0,-0.18582220019472637,-0.11262356551262773,-0.12870082954363535,-0.074380164059832,-0.05822567236233862,3.3911856765593087,3.831684737623791,3.3041082784610323,-0.11262357474852444,-0.023590065230097036,-0.12870085270818055
