prefill_len,prefill_token_speed,prefill_capacity,prefill_energy,prefill_peak_temp,prefill_avg_temp,decode_len,decode_token_speed,decode_capacity,decode_energy,decode_peak_temp,decode_avg_temp,prefill_battery_turn,prefill_battery_percentage_turn,prefill_energy_turn,decode_battery_turn,decode_battery_percentage_turn,decode_energy_turn
64.0,2.493734432599667,-0.5544181000128289,-0.55834503872887,0.0989010568369382,0.05793290886754071,128.0,0.15636288377613547,-0.02781275901887654,-0.03637968891175719,-0.07509025162324551,-0.09311313108267653,-0.5544183863703588,-0.538024591749997,-0.5583450662739661,-0.027812782909527795,0.007523405393338657,-0.0363796696681012
64.0,4.52258028179277,-0.8181041109116267,-0.8221995398775582,0.0358333327361111,-0.022088170586363854,256.0,0.049611428336397104,-0.20635442600257078,-0.22206395917401003,-0.14866581767896042,-0.1750264322846897,-0.8181043054331075,-0.8113471761880059,-0.8221995498624664,-0.20635439473316233,-0.177504898111443,-0.22206398289341533
64.0,1.2638434830540086,-0.6223981424686637,-0.625995439274888,-0.02088162380693558,-0.05476351806776729,512.0,0.06170849389338491,-0.17418001087295304,-0.18204688226574547,-0.17177552143695185,-0.17730145738680558,-0.6223984869246578,-0.6084478586738701,-0.6259954782865759,-0.17418003940416307,-0.14416266294388488,-0.18204690489766598
256.0,0.48809526670328723,-0.43882090019850906,-0.44311612786684496,0.0732861016008226,0.04780611325799137,128.0,0.04890174768714045,0.004021534015644636,-0.003662532350454866,-0.09905020218385067,-0.13853826519286913,-0.43882114526648597,-0.41837543594716897,-0.44311611020169833,0.004021614595379286,0.04051390247684821,-0.0036625562793278794
256.0,0.7496316933258267,-0.5265236342608345,-0.5301479058511913,0.0545182964224301,0.06079620396084339,256.0,0.02670043170655998,-0.08503323628156152,-0.09203622572259418,-0.10739096066904363,-0.13742987338300228,-0.5265239235255573,-0.509260820936668,-0.5301479320181223,-0.0850332900520391,-0.051776029135983,-0.09203624019039325
256.0,0.5549450459950099,-0.4700775757798707,-0.4750161932729583,0.011118832368049546,-0.020440465247935004,512.0,0.021154688958267547,-0.13570739696416886,-0.14376186507215516,-0.12835472428990988,-0.1605481542751771,-0.4700778997650694,-0.4507612562467109,-0.47501622321653797,-0.13570740953452448,-0.1042920223158057,-0.14376186141530806
1024.0,0.22994569887764496,-0.12987921086479176,-0.1367639454150836,0.08637228296388634,0.05423452167251743,128.0,-0.03563191464368077,-0.0008692494463030385,-0.00875888503979294,0.016109045649206337,-0.11205968041266855,-0.12987929091390626,-0.09825101230163052,-0.13676388546746016,-0.000869323155232165,0.03544558697183672,-0.008758904383771585
1024.0,0.7900663423496116,-0.2737782056091945,-0.2776180929155584,0.13740959714122822,0.08540144331109174,256.0,-0.013996480348393176,-0.038133775681861735,-0.035601647261390625,-0.044699139888835136,-0.15201730175693068,-0.2737783327242276,-0.24737834708140963,-0.27761813917522915,-0.03813374027782823,-0.0031723932861839597,-0.03560163602573303
1024.0,0.6002967812657277,-0.2654846366736577,-0.2732524823436349,0.08926341960969522,0.05033749952275257,512.0,-0.03501354413723143,-0.07678558391753881,-0.08195957258005047,-0.08050383263413102,-0.1601963566502681,-0.2654846807664239,-0.23878331831713184,-0.2732524845628682,-0.07678554806271824,-0.04322905724848363,-0.08195954280556267
